,center,left,right,steering,throttle,break,speed,qs
76,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_124.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_124.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_124.jpg,-0.0467788,1.0,0.0,30.1905,30.187513916666664
77,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_195.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_195.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_195.jpg,0.0,1.0,0.0,30.1895,30.18751308333333
78,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_267.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_267.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_267.jpg,0.0,1.0,0.0,30.19012,30.187520333333325
79,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_335.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_335.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_335.jpg,0.0,1.0,0.0,30.190279999999998,30.187522166666657
80,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_403.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_403.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_403.jpg,0.0,1.0,0.0,30.190309999999997,30.18752274999999
81,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_471.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_471.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_471.jpg,-0.05,1.0,0.0,30.18982,30.187522833333325
82,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_538.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_538.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_538.jpg,-0.2,1.0,0.0,30.18025,30.18752716666666
83,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_607.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_607.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_607.jpg,-0.13964720000000003,1.0,0.0,30.18825,30.18761216666666
84,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_684.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_684.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_684.jpg,0.0,1.0,0.0,30.18964,30.187629333333327
85,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_761.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_761.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_761.jpg,0.0,1.0,0.0,30.190070000000002,30.187630416666654
86,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_837.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_837.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_837.jpg,0.0,1.0,0.0,30.189840000000004,30.187501083333327
87,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_909.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_909.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_909.jpg,0.0,1.0,0.0,30.19029,30.187482499999994
88,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_49_978.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_49_978.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_49_978.jpg,0.0,1.0,0.0,30.1903,30.187467999999992
89,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_052.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_052.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_052.jpg,0.0,1.0,0.0,30.19029,30.18746658333333
90,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_127.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_127.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_127.jpg,-0.15,1.0,0.0,30.184340000000002,30.187468666666664
91,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_202.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_202.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_202.jpg,-0.3,1.0,0.0,30.169340000000002,30.18751491666666
92,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_277.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_277.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_277.jpg,-0.05755198,1.0,0.0,30.19104,30.18769016666666
93,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_351.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_351.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_351.jpg,0.0,1.0,0.0,30.189690000000002,30.187684249999993
94,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_418.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_418.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_418.jpg,0.0,1.0,0.0,30.190590000000004,30.187688749999992
95,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_486.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_486.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_486.jpg,0.0,1.0,0.0,30.19032,30.187686083333325
96,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_561.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_561.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_561.jpg,0.0,1.0,0.0,30.19029,30.187685833333326
97,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_635.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_635.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_635.jpg,0.0,1.0,0.0,30.1905,30.187685833333326
98,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_709.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_709.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_709.jpg,0.0,1.0,0.0,30.19033,30.18768399999999
99,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_781.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_781.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_781.jpg,-0.15,1.0,0.0,30.18433,30.187683749999998
100,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_853.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_853.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_853.jpg,-0.3472499,1.0,0.0,30.16398,30.187733333333327
101,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_923.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_923.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_923.jpg,-0.1096108,1.0,0.0,30.19138,30.187930666666663
102,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_50_997.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_50_997.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_50_997.jpg,0.0,1.0,0.0,30.188640000000003,30.187852499999995
103,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_070.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_070.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_070.jpg,0.0,1.0,0.0,30.18996,30.1878595
104,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_145.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_145.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_145.jpg,-0.2,1.0,0.0,30.182609999999997,30.187859999999997
105,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_217.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_217.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_217.jpg,-0.1978859,1.0,0.0,30.18494,30.187923333333334
106,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_288.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_288.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_288.jpg,0.0,1.0,0.0,30.189290000000003,30.187967666666665
107,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_362.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_362.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_362.jpg,0.0,1.0,0.0,30.18982,30.187976083333336
108,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_435.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_435.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_435.jpg,0.0,1.0,0.0,30.190279999999998,30.187980166666666
109,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_509.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_509.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_509.jpg,0.0,1.0,0.0,30.19036,30.187980333333336
110,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_584.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_584.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_584.jpg,0.0,1.0,0.0,30.190340000000003,30.187979750000004
111,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_659.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_659.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_659.jpg,0.0,1.0,0.0,30.1903,30.18797941666667
112,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_727.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_727.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_727.jpg,0.0,1.0,0.0,30.19027,30.18797925
113,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_802.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_802.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_802.jpg,0.0,1.0,0.0,30.190309999999997,30.187979583333334
114,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_874.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_874.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_874.jpg,-0.05,1.0,0.0,30.1897,30.1879795
115,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_51_947.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_51_947.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_51_947.jpg,-0.25,1.0,0.0,30.174709999999997,30.187984500000006
116,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_015.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_015.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_015.jpg,-0.4,1.0,0.0,30.15747,30.188114333333335
117,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_087.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_087.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_087.jpg,-0.394725,1.0,0.0,30.17547,30.18833741666667
118,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_158.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_158.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_158.jpg,-0.21021289999999998,1.0,0.0,30.192840000000004,30.188389666666673
119,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_233.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_233.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_233.jpg,0.0,1.0,0.0,30.185340000000004,30.18836933333334
120,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_311.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_311.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_311.jpg,0.0,1.0,0.0,30.18947,30.188406750000006
121,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_379.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_379.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_379.jpg,0.0,1.0,0.0,30.190109999999997,30.188412833333338
122,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_448.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_448.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_448.jpg,0.0,1.0,0.0,30.18952,30.188414083333335
123,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_515.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_515.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_515.jpg,0.0,1.0,0.0,30.19036,30.188420500000003
124,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_591.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_591.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_591.jpg,0.0,1.0,0.0,30.19029,30.188419916666668
125,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_658.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_658.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_658.jpg,0.0,1.0,0.0,30.190309999999997,30.188420166666674
126,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_726.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_726.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_726.jpg,0.0,1.0,0.0,30.1903,30.188420083333348
127,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_796.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_796.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_796.jpg,0.0,1.0,0.0,30.19029,30.188420083333348
128,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_864.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_864.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_864.jpg,0.0,1.0,0.0,30.19029,30.188420083333348
129,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_52_932.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_52_932.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_52_932.jpg,0.0,1.0,0.0,30.19081,30.18842016666668
130,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_001.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_001.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_001.jpg,0.0,1.0,0.0,30.19,30.188416083333355
131,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_070.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_070.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_070.jpg,0.0,1.0,0.0,30.190109999999997,30.188418583333355
132,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_138.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_138.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_138.jpg,0.0,1.0,0.0,30.19015,30.18842016666669
133,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_206.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_206.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_206.jpg,0.0,1.0,0.0,30.19148,30.18839950000002
134,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_274.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_274.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_274.jpg,0.0,1.0,0.0,30.190459999999998,30.18826025000002
135,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_341.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_341.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_341.jpg,0.0,1.0,0.0,30.1904,30.188101666666686
136,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_408.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_408.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_408.jpg,0.0,1.0,0.0,30.18996,30.188111416666686
137,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_476.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_476.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_476.jpg,0.0,1.0,0.0,30.190640000000002,30.188097916666685
138,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_545.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_545.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_545.jpg,-0.15,1.0,0.0,30.18422,30.188090583333352
139,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_620.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_620.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_620.jpg,-0.3,1.0,0.0,30.16899,30.18814058333335
140,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_691.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_691.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_691.jpg,-0.5111818,1.0,0.0,30.14303,30.188319000000018
141,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_761.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_761.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_761.jpg,-0.33345290000000005,1.0,0.0,30.18351,30.18871275000002
142,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_831.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_831.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_831.jpg,-0.08984685,1.0,0.0,30.192909999999998,30.188769250000014
143,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_50_53_903.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_50_53_903.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_50_53_903.jpg,0.0,1.0,0.0,30.188109999999998,30.188748250000014
